subject	article	doi	interaction:001:predatorprey	interaction:002:symbiosis	interaction:003:mutualism	interaction:004:commensalism	interaction:005:parasitism	interaction:006:affecting	interaction:007:competition	interaction:008:amensalism	interaction:009:antagonism	interaction:010:facilitation	interaction:011:exclusion	interaction:012:invasion	interaction:013:pollination	interaction:014:eating	interaction:015:interaction	interaction:016:herbivory	interaction:017:detritivory	interaction:018:scavenging	interaction:019:poisoning	interaction:020:limiting	interaction:021:mating	interaction:022:hybridising	interaction:023:host	interaction:024:relationship	interaction:025:killing	interaction:026:attacking	interaction:027:impairing
Genomics	PLoS_One_2011_Jul_27_6(7)_e22716	10.1371/journal.pone.0022716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_21_6(1)_e16449	10.1371/journal.pone.0016449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_10_6(5)_e19635	10.1371/journal.pone.0019635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jun_9_5(6)_e11033	10.1371/journal.pone.0011033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-7-2909141	10.1371/journal.pone.0011701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Aug_23_5(8)_e12332	10.1371/journal.pone.0012332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Feb_22_5(2)_e9348	10.1371/journal.pone.0009348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-12-2137931	18159245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_May_6_6(5)_e19758	10.1371/journal.pone.0019758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-11-2577887	10.1371/journal.pone.0003713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_6_6(7)_e21504	10.1371/journal.pone.0021504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Genomics	PLoS_One_2011_Jul_7_6(7)_e21743	10.1371/journal.pone.0021743	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_21_6(4)_e18829	10.1371/journal.pone.0018829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Aug_12_4(8)_e6595	10.1371/journal.pone.0006595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jul_12_5(7)_e11541	10.1371/journal.pone.0011541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_14_6(3)_e17718	10.1371/journal.pone.0017718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-10-2958845	10.1371/journal.pone.0013549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_25_6(8)_e24052	10.1371/journal.pone.0024052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_May_22_4(5)_e5662	10.1371/journal.pone.0005662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Feb_3_5(2)_e9007	10.1371/journal.pone.0009007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-4-3-2652826	10.1371/journal.pone.0004821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Feb_3_5(2)_e9003	10.1371/journal.pone.0009003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_18_6(3)_e17876	10.1371/journal.pone.0017876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_25_6(3)_e18065	10.1371/journal.pone.0018065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_27_6(1)_e16542	10.1371/journal.pone.0016542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_5_6(4)_e18616	10.1371/journal.pone.0018616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Oct_13_5(10)_e13352	10.1371/journal.pone.0013352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Oct_13_5(10)_e13353	10.1371/journal.pone.0013353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-9-2935892	10.1371/journal.pone.0012653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Nov_15_5(11)_e13980	10.1371/journal.pone.0013980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-5-2366065	10.1371/journal.pone.0002167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Genomics	PLoS_ONE-3-11-2574440	10.1371/journal.pone.0003636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_3_6(8)_e22350	10.1371/journal.pone.0022350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_24_6(1)_e16081	10.1371/journal.pone.0016081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_1_6(7)_e21514	10.1371/journal.pone.0021514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
Genomics	PLoS_One-5-11-2991352	10.1371/journal.pone.0014116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Nov_17_4(11)_e7697	10.1371/journal.pone.0007697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-11-2583054	10.1371/journal.pone.0003798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Dec_2_5(12)_e15459	10.1371/journal.pone.0015459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_May_25_4(5)_e5683	10.1371/journal.pone.0005683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-3-2267218	10.1371/journal.pone.0001874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_21_6(6)_e21513	10.1371/journal.pone.0021513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_May_25_4(5)_e5687	10.1371/journal.pone.0005687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-6-2889825	10.1371/journal.pone.0011258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Jan_30_3(1)_e1504	10.1371/journal.pone.0001504	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_9_6(6)_e20607	10.1371/journal.pone.0020607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Oct_22_3(10)_e3474	10.1371/journal.pone.0003474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Oct_30_4(10)_e7676	10.1371/journal.pone.0007676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-7-2902524	10.1371/journal.pone.0011545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-11-2582637	10.1371/journal.pone.0003760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Jul_16_3(7)_e2672	18648519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_6_6(4)_e18385	10.1371/journal.pone.0018385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_17_6(8)_e23865	10.1371/journal.pone.0023865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Jul_16_3(7)_e2674	10.1371/journal.pone.0002674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_24_6(3)_e17906	10.1371/journal.pone.0017906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Genomics	PLoS_One_2011_Apr_19_6(4)_e18630	10.1371/journal.pone.0018630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Mar_5_4(3)_e4675	10.1371/journal.pone.0004675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_27_6(6)_e21382	10.1371/journal.pone.0021382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Nov_27_3(11)_e3809	10.1371/journal.pone.0003809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_16_6(6)_e21141	10.1371/journal.pone.0021141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-8-2928273	10.1371/journal.pone.0012402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Dec_29_5(12)_e15754	10.1371/journal.pone.0015754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-8-2928274	10.1371/journal.pone.0012391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_10_6(8)_e22649	10.1371/journal.pone.0022649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-12-3004855	10.1371/journal.pone.0014380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-10-2565127	10.1371/journal.pone.0003470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_20_6(6)_e19681	10.1371/journal.pone.0019681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-3-2249701	10.1371/journal.pone.0001710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Aug_19_5(8)_e12277	10.1371/journal.pone.0012277	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_31_6(3)_e18108	10.1371/journal.pone.0018108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_20_6(4)_e19037	10.1371/journal.pone.0019037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_19_6(1)_e15745	10.1371/journal.pone.0015745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-10-2575401	10.1371/journal.pone.0003620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_31_6(1)_e16565	10.1371/journal.pone.0016565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Mar_19_3(3)_e1819	10.1371/journal.pone.0001819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_29_6(3)_e18126	10.1371/journal.pone.0018126	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0
Genomics	PLoS_ONE-3-10-2566806	10.1371/journal.pone.0003475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-11-2974649	10.1371/journal.pone.0013840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-9-2734430	10.1371/journal.pone.0006931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_4_4(6)_e5795	10.1371/journal.pone.0005795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_8_6(6)_e20394	10.1371/journal.pone.0020394	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Oct_1_5(10)_e13091	10.1371/journal.pone.0013091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_May_19_5(5)_e10720	10.1371/journal.pone.0010720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-4-2860502	10.1371/journal.pone.0010207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_27_6(6)_e21563	10.1371/journal.pone.0021563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jan_20_5(1)_e8789	10.1371/journal.pone.0008789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-9-2937017	10.1371/journal.pone.0011408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-9-2739276	10.1371/journal.pone.0007089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-8-1950078	10.1371/journal.pone.0000808	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-8-1950079	10.1371/journal.pone.0000810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_1_6(4)_e17534	10.1371/journal.pone.0017534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jan_30_4(1)_e4316	10.1371/journal.pone.0004316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Apr_9_3(4)_e1958	10.1371/journal.pone.0001958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Nov_30_5(11)_e14173	10.1371/journal.pone.0014173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_9_6(6)_e20515	10.1371/journal.pone.0020515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-8-1950075	17726516	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0
Genomics	PLoS_ONE-4-2-2639637	10.1371/journal.pone.0004428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Apr_9_3(4)_e1951	10.1371/journal.pone.0001951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-9-2739294	10.1371/journal.pone.0007055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Mar_8_6(3)_e17608	10.1371/journal.pone.0017608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_19_6(1)_e16101	10.1371/journal.pone.0016101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jun_17_6(6)_e19995	10.1371/journal.pone.0019995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-4-2-2629846	10.1371/journal.pone.0004344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-8-2496892	10.1371/journal.pone.0002987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Jul_29_4(7)_e6423	10.1371/journal.pone.0006423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_21_6(1)_e14573	10.1371/journal.pone.0014573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-11-2775680	10.1371/journal.pone.0007976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-11-2775683	10.1371/journal.pone.0007926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-5-2868902	10.1371/journal.pone.0010621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Aug_25_6(8)_e23632	10.1371/journal.pone.0023632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Genomics	PLoS_One-5-5-2868907	10.1371/journal.pone.0010600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Dec_22_3(12)_e3994	10.1371/journal.pone.0003994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_29_6(4)_e19271	10.1371/journal.pone.0019271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-9-2946338	10.1371/journal.pone.0012989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Dec_21_4(12)_e8355	10.1371/journal.pone.0008355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_28_6(1)_e16307	10.1371/journal.pone.0016307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Apr_29_6(4)_e19278	10.1371/journal.pone.0019278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-7-2896422	10.1371/journal.pone.0011419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Jul_14_5(7)_e11595	10.1371/journal.pone.0011595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Oct_27_5(10)_e13662	10.1371/journal.pone.0013662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Oct_27_5(10)_e13661	10.1371/journal.pone.0013661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2008_Jul_16_3(7)_e2693	10.1371/journal.pone.0002693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-1-2810325	10.1371/journal.pone.0008868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_15_4(6)_e5912	10.1371/journal.pone.0005912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-4-8-2715858	10.1371/journal.pone.0006376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2010_Nov_17_5(11)_e13898	10.1371/journal.pone.0013898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Feb_10_6(2)_e16867	10.1371/journal.pone.0016867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jun_15_4(6)_e5918	10.1371/journal.pone.0005918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jul_27_6(7)_e22859	10.1371/journal.pone.0022859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_6_6(1)_e15925	10.1371/journal.pone.0015925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_24_6(1)_e16331	10.1371/journal.pone.0016331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-3-9-2519836	10.1371/journal.pone.0003131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2007_Feb_14_2(2)_e219	10.1371/journal.pone.0000219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Apr_2_4(4)_e5137	10.1371/journal.pone.0005137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One-5-5-2874014	10.1371/journal.pone.0010776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2009_Jul_3_4(7)_e6144	10.1371/journal.pone.0006144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Jan_19_6(1)_e15811	10.1371/journal.pone.0015811	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Feb_28_6(2)_e17250	10.1371/journal.pone.0017250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2007_Feb_14_2(2)_e217	10.1371/journal.pone.0000217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_One_2011_Feb_28_6(2)_e17526	10.1371/journal.pone.0017526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE-2-4-1838521	10.1371/journal.pone.0000362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Genomics	PLoS_ONE_2009_Jan_6_4(1)_e4128	10.1371/journal.pone.0004128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
